Acrotriche_divaricata,0
Agapetes_hosseana,0
Agapetes_serpens,1
Allotropa_virgata,1
Andersonia_sprengelioides,0
Andromeda_polifolia,0
Arbutus_canariensis,0
Arbutus_menziesii,0
Arctostaphylos_uva_ursi,0
Arctous_alpina,0
Astroloma_xerophyllum,0
Bejaria_aestuans,0
Bejaria_racemosa,0
Brachyloma_daphnoides,0
Bryanthus_gmelinii,0
Calluna_vulgaris,1
Cassiope_mertensiana,0
Cassiope_selaginoides,0
Cavendishia_bracteata,0
Ceratiola_ericoides,0
Chamaedaphne_calyculata,0
Chimaphila_maculata,0
Chimaphila_umbellata,0
Conostephium_pendulum,0
Corema_album,0
Corema_conradii,0
Cosmelia_rubra,0
Daboecia_cantabrica,1
Demosthenesia_mandonii,0
Dimorphanthera_dekockii,0
Dimorphanthera_kempteriana,0
Dimorphanthera_keysseri,0
Diogenesia_boliviana,0
Diplarche_multiflora,0
Disterigma_alaternoides,0
Dracophyllum_secundum,0
Elliottia_bracteata,1
Elliottia_racemosa,1
Empetrum_eamesii,0
Empetrum_hermaphroditum,0
Empetrum_nigrum,0
Empetrum_rubrum,0
Enkianthus_campanulatus,1
Epacris_impressa,0
Epacris_lanuginosa,0
Epigaea_repens,0
Erica_arborea,0
Erica_carnea,0
Erica_cinerea,0
Erica_scoparia,0
Erica_tetralix,0
Eubotryoides_grayana,1
Gaultheria_antipoda,0
Gaultheria_cuneata,0
Gaultheria_fragrantissima,0
Gaultheria_leucocarpa,0
Gaultheria_nummularioides,0
Gaultheria_shallon,0
Gaultheria_thymifolia,0
Gaultheria_trichophylla,1
Kalmia_angustifolia,0
Kalmia_buxifolia,0
Kalmia_latifolia,0
Kalmia_polifolia,0
Leucopogon_conostephioides,0
Leucopogon_parviflorus,0
Leucothoe_davisiae,0
Leucothoe_fontanesiana,0
Leucothoe_keiskei,0
Lissanthe_strigosa,0
Lyonia_ferruginea,0
Lyonia_ligustrina,1
Lyonia_lucida,0
Lyonia_ovalifolia,0
Lysinema_ciliatum,0
Macleania_cordifolia,0
Macleania_rupestris,0
Menziesia_ciliicalyx,1
Moneses_uniflora,1
Monotoca_elliptica,0
Monotoca_empetrifolia,0
Monotoca_ledifolia,0
Monotoca_scoparia,0
Monotropa_hypopitys,1
Needhamiella_pumilio,0
Notopora_schomburgkii,0
Oligarrhena_micrantha,0
Orthilia_secunda,1
Oxydendrum_arboreum,1
Pentachondra_pumila,0
Pernettya_prostrata,0
Phyllodoce_aleutica,0
Phyllodoce_caerulea,0
Pieris_floribunda,0
Pieris_japonica,0
Prionotes_cerinthoides,0
Psammisia_ulbrichiana,1
Pyrola_elliptica,1
Pyrola_minor,1
Pyrola_picta,0
Pyrola_rotundifolia,1
Rhododendron_albiflorum,1
Rhododendron_arboreum,0
Rhododendron_atlanticum,0
Rhododendron_auriculatum,0
Rhododendron_calophytum,0
Rhododendron_canadense,1
Rhododendron_catawbiense,0
Rhododendron_cerasinum,0
Rhododendron_edgeworthii,0
Rhododendron_ferrugineum,0
Rhododendron_forrestii,0
Rhododendron_groenlandicum,0
Rhododendron_hippophaeoides,0
Rhododendron_hirsutum,0
Rhododendron_impeditum,0
Rhododendron_indicum,1
Rhododendron_keleticum,0
Rhododendron_lapponicum,0
Rhododendron_lepidotum,1
Rhododendron_maximum,0
Rhododendron_mucronulatum,0
Rhododendron_ponticum,0
Rhododendron_smirnowii,0
Rhododendron_tapetiforme,0
Rhododendron_telmateium,0
Rhododendron_thomsonii,0
Rhododendron_vernicosum,0
Rhododendron_wardii,0
Rhododendron_williamsianum,0
Rhodothamnus_chamaecistus,0
Richea_gunnii,0
Richea_pandanifolia,0
Richea_scoparia,0
Richea_sprengelioides,0
Rupicola_sprengelioides,0
Satyria_warszewiczii,0
Siphonandra_elliptica,0
Sphyrospermum_buxifolium,0
Sphyrospermum_cordifolium,0
Sprengelia_incarnata,0
Styphelia_pancheri,0
Symphysia_racemosa,0
Thibaudia_floribunda,0
Trochocarpa_gunnii,0
Trochocarpa_laurina,0
Vaccinium_calycinum,1
Vaccinium_consanguineum,0
Vaccinium_corymbosum,1
Vaccinium_macrocarpon,1
Vaccinium_myrtillus,1
Vaccinium_oxycoccos,0
Vaccinium_reticulatum,0
Vaccinium_uliginosum,1
Vaccinium_vitis_idaea,0
Woollsia_pungens,0
